tax_id,Org_name,GeneID,CurrentID,Status,Symbol,Aliases,description,other_designations,map_location,chromosome,genomic_nucleotide_accession.version,start_position_on_the_genomic_accession,end_position_on_the_genomic_accession,orientation,exon_count,OMIM
9606,Homo sapiens,4919,0,live,ROR1,"NTRKR1, dJ537F10.1",receptor tyrosine kinase like orphan receptor 1,"inactive tyrosine-protein kinase transmembrane receptor ROR1|neurotrophic tyrosine kinase, receptor-related 1",1p31.3,1,NC_000001.11,63774017,64181498,plus,12,602336
9606,Homo sapiens,407019,0,live,MIR27B,"MIR-27b, MIRN27B, miRNA27B",microRNA 27b,hsa-mir-27b,9q22.32,9,NC_000009.12,95085445,95085541,plus,1,610636
9606,Homo sapiens,4923,0,live,NTSR1,NTR,neurotensin receptor 1,neurotensin receptor type 1|NT-R-1|NTR1|NTRH|high-affinity levocabastine-insensitive neurotensin receptor|neurotensin receptor 1 (high affinity),20q13.33,20,NC_000020.11,62708770,62762771,plus,4,162651
9606,Homo sapiens,10211,0,live,FLOT1,,flotillin 1,flotillin-1|integral membrane component of caveolae,6p21.33,6,NC_000006.12,30727709,30742851,minus,14,606998
9606,Homo sapiens,406943,0,live,MIR152,"MIRN152, mir-152",microRNA 152,hsa-mir-152,17q21.32,17,NC_000017.11,48037161,48037247,minus,1,613788
9606,Homo sapiens,4437,0,live,MSH3,"DUP, FAP4, MRP1",mutS homolog 3,DNA mismatch repair protein Msh3|divergent upstream protein|epididymis secretory sperm binding protein|hMSH3|mismatch repair protein 1,5q14.1,5,NC_000005.10,80654652,80876815,plus,24,600887
9606,Homo sapiens,407041,0,live,MIR34B,"MIRN34B, miRNA34B, mir-34b",microRNA 34b,hsa-mir-34b,11q23.1,11,NC_000011.10,111512938,111513021,plus,1,611374
9606,Homo sapiens,574452,0,live,MIR494,"MIRN494, hsa-mir-494, mir-494",microRNA 494,,14q32.31,14,NC_000014.9,101029634,101029714,plus,1,616036
9606,Homo sapiens,6715,0,live,SRD5A1,S5AR 1,steroid 5 alpha-reductase 1,"3-oxo-5-alpha-steroid 4-dehydrogenase 1|SR type 1|steroid 5-alpha-reductase type I|steroid-5-alpha-reductase, alpha polypeptide 1 (3-oxo-5 alpha-steroid delta 4-dehydrogenase alpha 1)",5p15.31,5,NC_000005.10,6633440,6674386,plus,7,184753
9606,Homo sapiens,23513,0,live,SCRIB,"CRIB1, SCRB11, Vartul, SCRIB",scribble planar cell polarity protein,protein scribble homolog|scribbled homolog|scribbled planar cell polarity protein,8q24.3,8,NC_000008.11,143790925,143815773,minus,37,607733
9606,Homo sapiens,2104,0,live,ESRRG,"ERR-gamma, ERR3, ERRg, ERRgamma, NR3B3",estrogen related receptor gamma,estrogen-related receptor gamma|ERR gamma-2|estrogen receptor-related protein 3|nuclear receptor subfamily 3 group B member 3,1q41,1,NC_000001.11,216503246,217137702,minus,28,602969
9606,Homo sapiens,100507056,0,live,CCAT1,"CARLO5, CARLo-5, onco-lncRNA-40",colon cancer associated transcript 1,colon cancer associated transcript 1 (non-protein coding),8q24.21,8,NC_000008.11,127207382,127219268,minus,2,617705
9606,Homo sapiens,2171,0,live,FABP5,"E-FABP, EFABP, KFABP, PA-FABP, PAFABP",fatty acid binding protein 5,fatty acid-binding protein 5|epidermal-type fatty acid-binding protein|fatty acid binding protein 5 (psoriasis-associated)|psoriasis-associated fatty acid-binding protein homolog,8q21.13,8,NC_000008.11,81280536,81284775,plus,4,605168
9606,Homo sapiens,1395,0,live,CRHR2,"CRF-RB, CRF2, CRFR2, HM-CRF",corticotropin releasing hormone receptor 2,"corticotropin-releasing factor receptor 2|CRF2 receptor, beta isoform|CRH receptor 2 variant B|CRH-R2",7p14.3,7,NC_000007.14,30649406,30700103,minus,16,602034
9606,Homo sapiens,81037,0,live,CLPTM1L,CRR9,CLPTM1 like,cleft lip and palate transmembrane protein 1-like protein|CLPTM1-like protein|cisplatin resistance related protein CRR9p|cisplatin resistance-related protein 9,5p15.33,5,NC_000005.10,1317752,1345099,minus,17,612585
9606,Homo sapiens,153090,0,live,DAB2IP,"AF9Q34, AIP-1, AIP1, DIP1/2",DAB2 interacting protein,disabled homolog 2-interacting protein|ASK-interacting protein 1|ASK1-interacting protein 1|DAB2 interaction protein|DOC-2/DAB2 interactive protein|nGAP-like protein,9q33.2,9,NC_000009.12,121566883,121785530,plus,29,609205
9606,Homo sapiens,1365,0,live,CLDN3,"C7orf1, CPE-R2, CPETR2, HRVP1, RVP1",claudin 3,claudin-3|CPE-R 2|CPE-receptor 2|Clostridium perfringens enterotoxin receptor 2|ventral prostate.1 protein homolog|ventral prostate.1-like protein,7q11.23,7,NC_000007.14,73768997,73770270,minus,1,602910
9606,Homo sapiens,574447,0,live,MIR146B,"MIRN146B, miRNA146B, mir-146b",microRNA 146b,hsa-mir-146b,10q24.32,10,NC_000010.11,102436512,102436584,plus,1,610567
9606,Homo sapiens,27043,0,live,PELP1,"MNAR, P160","proline, glutamate and leucine rich protein 1","proline-, glutamic acid- and leucine-rich protein 1|modulator of non-genomic activity of estrogen receptor|proline and glutamic acid rich nuclear protein|transcription factor HMX3",17p13.2,17,NC_000017.11,4669774,4704137,minus,19,609455
9606,Homo sapiens,1024,0,live,CDK8,K35,cyclin dependent kinase 8,cyclin-dependent kinase 8|CDK8 protein kinase|cell division protein kinase 8|mediator complex subunit CDK8|mediator of RNA polymerase II transcription subunit CDK8|protein kinase K35,13q12.13,13,NC_000013.11,26254125,26405238,plus,14,603184
9606,Homo sapiens,8405,0,live,SPOP,"BTBD32, TEF2",speckle type BTB/POZ protein,speckle-type POZ protein|HIB homolog 1|roadkill homolog 1,17q21.33,17,NC_000017.11,49598884,49678163,minus,16,602650
9606,Homo sapiens,4218,0,live,RAB8A,"MEL, RAB8","RAB8A, member RAS oncogene family",ras-related protein Rab-8A|mel transforming oncogene (RAB8 homolog)|mel transforming oncogene (derived from cell line NK14)|mel transforming oncogene (derived from cell line NK14)- RAB8 homolog|oncogene c-mel|ras-associated protein RAB8,19p13.11,19,NC_000019.10,16111889,16134234,plus,8,165040
9606,Homo sapiens,7476,0,live,WNT7A,Wnt-7a,Wnt family member 7A,"protein Wnt-7a|proto-oncogene Wnt7a protein|wingless-type MMTV integration site family, member 7A",3p25.1,3,NC_000003.12,13816258,13880071,minus,6,601570
9606,Homo sapiens,4175,0,live,MCM6,"MCG40308, Mis5, P105MCM",minichromosome maintenance complex component 6,"DNA replication licensing factor MCM6|MCM6 minichromosome maintenance deficient 6 (MIS5 homolog, S. pombe)|minichromosome maintenance deficient (mis5, S. pombe) 6",2q21.3,2,NC_000002.12,135839626,135876443,minus,17,601806
9606,Homo sapiens,5789,0,live,PTPRD,"HPTP, HPTPD, HPTPDELTA, PTPD, R-PTP-delta, RPTPDELTA",protein tyrosine phosphatase receptor type D,"receptor-type tyrosine-protein phosphatase delta|protein tyrosine phosphatase, receptor type, delta polypeptide|rceptor-type tyrosine-protein phosphatase delta",9p24.1-p23,9,NC_000009.12,8314246,10613002,minus,49,601598
9606,Homo sapiens,10019,0,live,SH2B3,"IDDM20, LNK",SH2B adaptor protein 3,SH2B adapter protein 3|lymphocyte-specific adapter protein Lnk|signal transduction protein Lnk,12q24.12,12,NC_000012.12,111405107,111451623,plus,12,605093
9606,Homo sapiens,1434,0,live,CSE1L,"CAS, CSE1, XPO2",chromosome segregation 1 like,exportin-2|CSE1 chromosome segregation 1-like|cellular apoptosis susceptibility protein|chromosome segregation 1-like protein|epididymis secretory sperm binding protein|exp2|importin-alpha re-exporter,20q13.13,20,NC_000020.11,49046246,49096960,plus,25,601342
9606,Homo sapiens,494336,0,live,MIR424,"MIR322, MIRN424, hsa-mir-424, miRNA424, mir-424",microRNA 424,,Xq26.3,X,NC_000023.11,134546614,134546711,minus,1,300682
9606,Homo sapiens,1902,0,live,LPAR1,"EDG2, GPR26, Gpcr26, LPA1, Mrec1.3, VZG1, edg-2, rec.1.3, vzg-1",lysophosphatidic acid receptor 1,"lysophosphatidic acid receptor 1|LPA receptor 1|LPA-1|endothelial differentiation, lysophosphatidic acid G-protein-coupled receptor, 2|lysophosphatidic acid receptor Edg-2|ventricular zone gene 1",9q31.3,9,NC_000009.12,110873252,111038998,minus,15,602282
9606,Homo sapiens,10653,0,live,SPINT2,"DIAR3, HAI-2, HAI2, Kop, PB","serine peptidase inhibitor, Kunitz type 2","kunitz-type protease inhibitor 2|hepatocyte growth factor activator inhibitor type 2|serine protease inhibitor, Kunitz type, 2|testicular tissue protein Li 183",19q13.2,19,NC_000019.10,38264573,38292615,plus,7,605124
9606,Homo sapiens,9682,0,live,KDM4A,"JHDM3A, JMJD2, JMJD2A, TDRD14A",lysine demethylase 4A,lysine-specific demethylase 4A|jmjC domain-containing histone demethylation protein 3A|jumonji C domain-containing histone demethylase 3A|jumonji domain containing 2|jumonji domain containing 2A|jumonji domain-containing protein 2A|lysine (K)-specific demethylase 4A|tudor domain containing 14A,1p34.2-p34.1,1,NC_000001.11,43650149,43705518,plus,23,609764
9606,Homo sapiens,10288,0,live,LILRB2,"CD85D, ILT-4, ILT4, LIR-2, LIR2, MIR-10, MIR10",leukocyte immunoglobulin like receptor B2,"leukocyte immunoglobulin-like receptor subfamily B member 2|CD85 antigen-like family member D|Ig-like transcript 4|leucocyte Ig-like receptor B2|leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 2|monocyte/macrophage immunoglobulin-like receptor 10|myeloid inhibitory receptor 10",19q13.42,19,NC_000019.10,54273812,54281178,minus,15,604815
9606,Homo sapiens,100316868,0,live,HOTTIP,"HOXA-AS6, HOXA13-AS1, NCRNA00213",HOXA distal transcript antisense RNA,HOXA cluster antisense RNA 6 (non-protein coding)|HOXA distal transcript antisense RNA (non-protein coding)|HOXA13 antisense RNA 1 (non-protein coding)|HoxA transcript at the distal tip,7p15.2,7,NC_000007.14,27200421,27207259,plus,3,614060
9606,Homo sapiens,406972,0,live,MIR196A1,"MIRN196-1, MIRN196A1, mir-196a-1",microRNA 196a-1,hsa-mir-196-1|hsa-mir-196a-1|microRNA 196-1|microRNA 196a|microRNA miR-196,17q21.32,17,NC_000017.11,48632490,48632559,minus,1,608632
9606,Homo sapiens,406909,0,live,MIR124-3,"MIRN124-3, MIRN124A3, mir-124-3",microRNA 124-3,hsa-mir-124-3|hsa-mir-124a-3|microRNA 124a-3,20q13.33,20,NC_000020.11,63178500,63178586,plus,1,
9606,Homo sapiens,84432,0,live,PROK1,"EGVEGF, PK1, PRK1",prokineticin 1,prokineticin-1|EG-VEGF|black mamba toxin-related protein|endocrine-gland-derived vascular endothelial growth factor|mambakine,1p13.3,1,NC_000001.11,110451149,110457358,plus,3,606233
9606,Homo sapiens,83667,0,live,SESN2,"HI95, SES2, SEST2",sestrin 2,sestrin-2|hypoxia induced gene 95|hypoxia-induced,1p35.3,1,NC_000001.11,28259452,28282491,plus,10,607767
9606,Homo sapiens,463,0,live,ZFHX3,"ATBF1, ATBT, C16orf47, ZFH-3, ZNF927",zinc finger homeobox 3,zinc finger homeobox protein 3|AT motif-binding factor 1|AT-binding transcription factor 1|alpha-fetoprotein enhancer binding protein|zinc finger homeodomain protein 3,16q22.2-q22.3,16,NC_000016.10,72782885,73891931,minus,22,104155
9606,Homo sapiens,6692,0,live,SPINT1,"HAI, HAI1, MANSC2","serine peptidase inhibitor, Kunitz type 1","kunitz-type protease inhibitor 1|HAI-1|hepatocyte growth factor activator inhibitor type 1|serine protease inhibitor, Kunitz type 1",15q15.1,15,NC_000015.10,40844043,40858207,plus,11,605123
9606,Homo sapiens,10451,0,live,VAV3,,vav guanine nucleotide exchange factor 3,guanine nucleotide exchange factor VAV3|VAV-3|vav 3 guanine nucleotide exchange factor|vav 3 oncogene,1p13.3,1,NC_000001.11,107571161,107965180,minus,33,605541
9606,Homo sapiens,8614,0,live,STC2,"STC-2, STCRP",stanniocalcin 2,stanniocalcin-2|STC-related protein|stanniocalcin-related protein,5q35.2,5,NC_000005.10,173314723,173329503,minus,4,603665
9606,Homo sapiens,554213,0,live,MIR449A,"MIRN449, MIRN449A, hsa-mir-449, mir-449a",microRNA 449a,hsa-mir-449a|microRNA 449,5q11.2,5,NC_000005.10,55170532,55170622,minus,1,613131
9606,Homo sapiens,51547,0,live,SIRT7,SIR2L7,sirtuin 7,"NAD-dependent protein deacetylase sirtuin-7|NAD-dependent deacetylase sirtuin-7|SIR2-like protein 7|regulatory protein SIR2 homolog 7|silent mating type information regulation 2, S.cerevisiae, homolog 7|sir2-related protein type 7|sirtuin type 7",17q25.3,17,NC_000017.11,81911939,81918176,minus,11,606212
9606,Homo sapiens,574506,0,live,MIR503,"MIRN503, hsa-mir-503, mir-503",microRNA 503,,Xq26.3,X,NC_000023.11,134546328,134546398,minus,1,300865
9606,Homo sapiens,406920,0,live,MIR130B,"MIRN130B, mir-130b",microRNA 130b,hsa-mir-130b,22q11.21,22,NC_000022.11,21653304,21653385,plus,1,613682
9606,Homo sapiens,26471,0,live,NUPR1,"COM1, P8","nuclear protein 1, transcriptional regulator","nuclear protein 1|candidate of metastasis 1|nuclear protein, transcriptional regulator, 1|nuclear transcriptional regulator protein 1|protein p8",16p11.2,16,NC_000016.10,28532708,28538974,minus,3,614812
9606,Homo sapiens,1646,0,live,AKR1C2,"AKR1C-pseudo, BABP, DD, DD-2, DD/BABP, DD2, DDH2, HAKRD, HBAB, MCDR2, SRXY8, TDD",aldo-keto reductase family 1 member C2,"aldo-keto reductase family 1 member C2|3-alpha-HSD3|chlordecone reductase homolog HAKRD|dihydrodiol dehydrogenase 2; bile acid binding protein; 3-alpha hydroxysteroid dehydrogenase, type III|pseudo-chlordecone reductase|testicular 17,20-desmolase deficiency|trans-1,2-dihydrobenzene-1,2-diol dehydrogenase|type II dihydrodiol dehydrogenase",10p15.1,10,NC_000010.11,4987775,5018033,minus,12,600450
9606,Homo sapiens,8794,0,live,TNFRSF10C,"CD263, DCR1, DCR1-TNFR, LIT, TRAIL-R3, TRAILR3, TRID",TNF receptor superfamily member 10c,"tumor necrosis factor receptor superfamily member 10C|TNF-related apoptosis-inducing ligand receptor 3|antagonist decoy receptor for TRAIL/Apo-2L|cytotoxic TRAIL receptor-3|decoy TRAIL receptor without death domain|decoy receptor 1|lymphocyte inhibitor of TRAIL|tumor necrosis factor receptor superfamily, member 10c, decoy without an intracellular domain",8p21.3,8,NC_000008.11,23102921,23117445,plus,5,603613
9606,Homo sapiens,8277,0,live,TKTL1,"TKR, TKT2",transketolase like 1,transketolase-like protein 1|TK 2|transketolase-2|transketolase-related protein,Xq28,X,NC_000023.11,154295795,154330350,plus,13,300044
9606,Homo sapiens,1645,0,live,AKR1C1,"2-ALPHA-HSD, 20-ALPHA-HSD, C9, DD1, DD1/DD2, DDH, DDH1, H-37, HAKRC, HBAB, MBAB",aldo-keto reductase family 1 member C1,"aldo-keto reductase family 1 member C1|20 alpha-hydroxysteroid dehydrogenase|aldo-keto reductase C|chlordecone reductase homolog HAKRC|dihydrodiol dehydrogenase 1|dihydrodiol dehydrogenase 1/2|dihydrodiol dehydrogenase 1; 20-alpha (3-alpha)-hydroxysteroid dehydrogenase|dihydrodiol dehydrogenase isoform DD1|hepatic dihydrodiol dehydrogenase|high-affinity hepatic bile acid-binding protein|indanol dehydrogenase|trans-1,2-dihydrobenzene-1,2-diol dehydrogenase|type II 3-alpha-hydroxysteroid dehydrogenase",10p15.1,10,NC_000010.11,4963415,4983283,plus,9,600449
9606,Homo sapiens,6783,0,live,SULT1E1,"EST, EST-1, ST1E1, STE",sulfotransferase family 1E member 1,"sulfotransferase 1E1|estrogen sulfotransferase|estrone sulfotransferase|sulfotransferase family 1E, estrogen-preferring, member 1|sulfotransferase, estrogen-preferring",4q13.3,4,NC_000004.12,69841212,69860151,minus,9,600043
9606,Homo sapiens,80310,0,live,PDGFD,"IEGF, MSTP036, SCDGF-B, SCDGFB",platelet derived growth factor D,platelet-derived growth factor D|PDGF-D|iris-expressed growth factor|spinal cord-derived growth factor B,11q22.3,11,NC_000011.10,103907189,104164147,minus,7,609673
9606,Homo sapiens,406912,0,live,MIR125B2,"MIRN125B2, mir-125b-2",microRNA 125b-2,hsa-mir-125b-2,21q21.1,21,NC_000021.9,16590237,16590325,plus,1,610105
9606,Homo sapiens,9043,0,live,SPAG9,"CT89, HLC-6, HLC4, HLC6, JIP-4, JIP4, JLP, PHET, PIG6",sperm associated antigen 9,C-Jun-amino-terminal kinase-interacting protein 4|JNK interacting protein|JNK/SAPK-associated protein|Max-binding protein|c-Jun NH2-terminal kinase-associated leucine zipper protein|cancer/testis antigen 89|human lung cancer oncogene 6 protein|lung cancer oncogene 4|mitogen-activated protein kinase 8-interacting protein 4|proliferation-inducing gene 6|protein highly expressed in testis|sperm associated antigen 9 variant 5|sperm surface protein|sunday driver 1,17q21.33,17,NC_000017.11,50962174,51120868,minus,34,605430
9606,Homo sapiens,1738,0,live,DLD,"DLDDH, E3, GCSL, LAD, PHE3, DLD",dihydrolipoamide dehydrogenase,"dihydrolipoyl dehydrogenase, mitochondrial|E3 component of pyruvate dehydrogenase complex, 2-oxo-glutarate complex, branched chain keto acid dehydrogenase complex|diaphorase|epididymis secretory sperm binding protein|glycine cleavage system L protein|glycine cleavage system protein L|lipoamide dehydrogenase|lipoamide reductase|lipoyl dehydrogenase",7q31.1,7,NC_000007.14,107891107,107921198,plus,14,238331
9606,Homo sapiens,3987,0,live,LIMS1,"PINCH, PINCH-1, PINCH1",LIM zinc finger domain containing 1,LIM and senescent cell antigen-like-containing domain protein 1|LIM and senescent cell antigen-like domains 1|LIM-type zinc finger domains 1|particularly interesting new Cys-His protein 1|renal carcinoma antigen NY-REN-48|senescent cell antigen,2q12.3,2,NC_000002.12,108533671,108687246,plus,19,602567
9606,Homo sapiens,84148,0,live,KAT8,"MOF, MYST1, ZC2HC8, hMOF",lysine acetyltransferase 8,"histone acetyltransferase KAT8|K(lysine) acetyltransferase 8|MOZ, YBF2/SAS3, SAS2 and TIP60 protein 1|MYST histone acetyltransferase 1|MYST-1|histone acetyltransferase MYST1|ortholog of Drosophila males absent on the first (MOF)|probable histone acetyltransferase MYST1",16p11.2,16,NC_000016.10,31117664,31131393,plus,13,609912
9606,Homo sapiens,23408,0,live,SIRT5,SIR2L5,sirtuin 5,"NAD-dependent protein deacylase sirtuin-5, mitochondrial|NAD-dependent deacetylase sirtuin-5|NAD-dependent lysine demalonylase and desuccinylase sirtuin-5, mitochondrial|silent mating type information regulation 2, S.cerevisiae, homolog 5|sir2-like 5|sirtuin type 5",6p23,6,NC_000006.12,13574217,13615158,plus,17,604483
9606,Homo sapiens,6434,0,live,TRA2B,"Htra2-beta, PPP1R156, SFRS10, SRFS10, TRA2-BETA, TRAN2B",transformer 2 beta homolog,"transformer-2 protein homolog beta|TRA-2 beta|protein phosphatase 1, regulatory subunit 156|splicing factor, arginine/serine-rich 10 (transformer 2 homolog, Drosophila)|transformer-2 protein homolog B",3q27.2,3,NC_000003.12,185914558,185938027,minus,10,602719
9606,Homo sapiens,4512,0,live,MT-CO1,"COI, MTCO1, COX1",mitochondrially encoded cytochrome c oxidase I,,,MT,NC_012920.1,5904,7445,plus,0,
9606,Homo sapiens,406924,0,live,MIR134,"MIRN134, mir-134",microRNA 134,hsa-mir-134,14q32.31,14,NC_000014.9,101054687,101054759,plus,1,610164
9606,Homo sapiens,687,0,live,KLF9,"BTEB, BTEB1",Kruppel like factor 9,Krueppel-like factor 9|BTE-binding protein 1|GC-box-binding protein 1|basic transcription element-binding protein 1|transcription factor BTEB1,9q21.12,9,NC_000009.12,70384597,70414657,minus,2,602902
9606,Homo sapiens,1748,0,live,DLX4,"BP1, DLX7, DLX8, DLX9, OFC15",distal-less homeobox 4,homeobox protein DLX-4|beta protein 1|distal-less homeo box 7|distal-less homeo box 9|homeobox protein DLX-7|homeobox protein DLX-8,17q21.33,17,NC_000017.11,49968970,49974959,plus,4,601911
9606,Homo sapiens,3036,0,live,HAS1,HAS,hyaluronan synthase 1,hyaluronan synthase 1|HA synthase 1|hyaluronate synthase 1|hyaluronic acid synthase 1,19q13.41,19,NC_000019.10,51713112,51723991,minus,5,601463
9606,Homo sapiens,26136,0,live,TES,"TESSS-2, TES",testin LIM domain protein,testin|testis derived transcript (3 LIM domains),7q31.2,7,NC_000007.14,116210539,116258786,plus,8,606085
9606,Homo sapiens,55553,0,live,SOX6,"HSSOX6, SOXD",SRY-box transcription factor 6,transcription factor SOX-6|SRY (sex determining region Y)-box 6|SRY-box 6|SRY-box containing gene 6,11p15.2,11,NC_000011.10,15966449,16738477,minus,22,607257
9606,Homo sapiens,57291,0,live,DANCR,"AGU2, ANCR, KIAA0114, SNHG13, lncRNA-ANCR",differentiation antagonizing non-protein coding RNA,adipogenesis up-regulated transcript 2|anti-differentiation ncRNA|anti-differentiation noncoding RNA|small nucleolar RNA host gene 13 (non-protein coding),4q12,4,NC_000004.12,52712394,52720697,plus,5,614625
9606,Homo sapiens,2119,0,live,ETV5,ERM,ETS variant transcription factor 5,ETS translocation variant 5|ETS variant 5|ets-related molecule|ets-related protein ERM,3q27.2,3,NC_000003.12,186046314,186109089,minus,13,601600
9606,Homo sapiens,9170,0,live,LPAR2,"EDG-4, EDG4, LPA-2, LPA2",lysophosphatidic acid receptor 2,"lysophosphatidic acid receptor 2|G protein-coupled receptor|LPA receptor 2|LPA receptor EDG4|endothelial differentiation, lysophosphatidic acid G-protein-coupled receptor, 4|lysophosphatidic acid receptor EDG4|lysophosphatidic acid receptor Edg-4",19p13.11,19,NC_000019.10,19623655,19628395,minus,5,605110
9606,Homo sapiens,7274,0,live,TTPA,"ATTP, AVED, TTP1, alphaTTP",alpha tocopherol transfer protein,alpha-tocopherol transfer protein|alpha-TTP|tocopherol (alpha) transfer protein (ataxia (Friedreich-like) with vitamin E deficiency),8q12.3,8,NC_000008.11,63059488,63086523,minus,5,600415
9606,Homo sapiens,27316,0,live,RBMX,"HNRNPG, HNRPG, MRXS11P1, RBMXRT, RNMX, hnRNP-G, RBMX",RNA binding motif protein X-linked,"RNA-binding motif protein, X chromosome|glycoprotein p43|heterogeneous nuclear ribonucleoprotein G|hnRNP G",Xq26.3,X,NC_000023.11,136869192,136880780,minus,11,300199
9606,Homo sapiens,6943,0,live,TCF21,"POD1, bHLHa23",transcription factor 21,transcription factor 21|capsulin|class A basic helix-loop-helix protein 23|epicardin|pod-1|podocyte-expressed 1,6q23.2,6,NC_000006.12,133889113,133895537,plus,3,603306
9606,Homo sapiens,406969,0,live,MIR194-1,"MIRN194-1, mir-194-1",microRNA 194-1,hsa-mir-194-1,1q41,1,NC_000001.11,220118157,220118241,minus,1,610940
9606,Homo sapiens,3219,0,live,HOXB9,"HOX-2.5, HOX2, HOX2E",homeobox B9,homeobox protein Hox-B9|homeo box 2E|homeo box B9|homeobox protein Hox-2.5|homeobox protein Hox-2E,17q21.32,17,NC_000017.11,48621156,48626358,minus,2,142964
9606,Homo sapiens,7480,0,live,WNT10B,"SHFM6, STHAG8, WNT-12",Wnt family member 10B,"protein Wnt-10b|WNT-10B protein|wingless-type MMTV integration site family, member 10B",12q13.12,12,NC_000012.12,48965340,48979587,minus,8,601906
9606,Homo sapiens,55611,0,live,OTUB1,"HSPC263, OTB1, OTU1","OTU deubiquitinase, ubiquitin aldehyde binding 1","ubiquitin thioesterase OTUB1|OTU domain, ubiquitin aldehyde binding 1|OTU domain-containing ubiquitin aldehyde-binding protein 1|OTU-domain Ubal-binding 1|deubiquitinating enzyme OTUB1|otubain-1|ubiquitin-specific protease otubain 1|ubiquitin-specific-processing protease OTUB1",11q13.1,11,NC_000011.10,63985853,63998420,plus,7,608337
9606,Homo sapiens,407031,0,live,MIR30C1,"MIRN30C1, mir-30c-1",microRNA 30c-1,hsa-mir-30c-1|miR-30c,1p34.2,1,NC_000001.11,40757284,40757372,plus,1,615151
9606,Homo sapiens,8635,0,live,RNASET2,"RNASE6PL, bA514O12.3",ribonuclease T2,ribonuclease T2|ribonuclease 6,6q27,6,NC_000006.12,166922113,166956580,minus,10,612944
9606,Homo sapiens,6658,0,live,SOX3,"GHDX, MRGH, PHP, PHPX, SOXB",SRY-box transcription factor 3,transcription factor SOX-3|SRY (sex determining region Y)-box 3|SRY-box 3,Xq27.1,X,NC_000023.11,140502987,140505060,minus,1,313430
9606,Homo sapiens,574453,0,live,MIR495,"MIRN495, hsa-mir-495, mir-495",microRNA 495,,14q32.31,14,NC_000014.9,101033755,101033836,plus,1,615149
9606,Homo sapiens,158,0,live,ADSL,"AMPS, ASASE, ASL",adenylosuccinate lyase,adenylosuccinate lyase|adenylosuccinase,22q13.1,22,NC_000022.11,40346500,40387489,plus,15,608222
9606,Homo sapiens,375704,0,live,ENHO,"C9orf165, UNQ470",energy homeostasis associated,adropin|GAAI470|energy homeostasis-associated protein,9p13.3,9,NC_000009.12,34521043,34522990,minus,2,618556
9606,Homo sapiens,79365,0,live,BHLHE41,"BHLHB3, DEC2, FNSS1, SHARP1, hDEC2",basic helix-loop-helix family member e41,"class E basic helix-loop-helix protein 41|basic helix-loop-helix domain containing, class B, 3|differentially expressed in chondrocytes protein 2|enhancer-of-split and hairy-related protein 1",12p12.1,12,NC_000012.12,26120030,26125037,minus,5,606200
9606,Homo sapiens,442892,0,live,MIR148B,"MIRN148B, mir-148b",microRNA 148b,hsa-mir-148b,12q13.13,12,NC_000012.12,54337216,54337314,plus,1,613787
9606,Homo sapiens,8793,0,live,TNFRSF10D,"CD264, DCR2, TRAIL-R4, TRAILR4, TRUNDD",TNF receptor superfamily member 10d,"tumor necrosis factor receptor superfamily member 10D|TNF receptor-related receptor for TRAIL|TNF-related apoptosis-inducing ligand receptor 4|TRAIL receptor 4|TRAIL receptor with a truncated death domain|decoy receptor 2|tumor necrosis factor receptor superfamily, member 10d, decoy with truncated death domain",8p21.3,8,NC_000008.11,23135588,23164027,minus,9,603614
9606,Homo sapiens,29997,0,live,NOP53,"GLTSCR2, PICT-1, PICT1",NOP53 ribosome biogenesis factor,ribosome biogenesis protein NOP53|glioma tumor suppressor candidate region gene 2 protein|p60|protein interacting with carboxyl terminus 1,19q13.33,19,NC_000019.10,47745546,47757058,plus,13,605691
9606,Homo sapiens,822,0,live,CAPG,"AFCP, HEL-S-66, MCP","capping actin protein, gelsolin like","macrophage-capping protein|actin-regulatory protein CAP-G|capping protein (actin filament), gelsolin-like|epididymis secretory protein Li 66|gelsolin-like capping protein",2p11.2,2,NC_000002.12,85394748,85418467,minus,15,153615
9606,Homo sapiens,23030,0,live,KDM4B,"JMJD2B, TDRD14B",lysine demethylase 4B,lysine-specific demethylase 4B|jmjC domain-containing histone demethylation protein 3B|jumonji domain containing 2B|jumonji domain-containing protein 2B|lysine (K)-specific demethylase 4B|tudor domain containing 14B,19p13.3,19,NC_000019.10,4969087,5153603,plus,31,609765
9606,Homo sapiens,406918,0,live,MIR129-2,"MIR-129b, MIRN129-2, mir-129-2",microRNA 129-2,hsa-mir-129-2,11p11.2,11,NC_000011.10,43581394,43581483,plus,1,
9606,Homo sapiens,83595,0,live,SOX7,,SRY-box transcription factor 7,transcription factor SOX-7|SRY (sex determining region Y)-box 7|SRY-box 7,8p23.1,8,NC_000008.11,10723768,10730511,minus,2,612202
9606,Homo sapiens,30008,0,live,EFEMP2,"ARCL1B, FBLN4, MBP1, UPH1",EGF containing fibulin extracellular matrix protein 2,EGF-containing fibulin-like extracellular matrix protein 2|EGF containing fibulin like extracellular matrix protein 2|FIBL-4|fibulin 4|mutant p53 binding protein 1,11q13.1,11,NC_000011.10,65866441,65872800,minus,12,604633
9606,Homo sapiens,4811,0,live,NID1,NID,nidogen 1,nidogen-1|NID-1|enactin|entactin|epididymis secretory sperm binding protein,1q42.3,1,NC_000001.11,235975830,236065092,minus,20,131390
